Date;Close
2013-10-27;161.6085164
2013-10-28;163.3443848
2013-10-29;168.1488733
2013-10-30;164.5125994
2013-10-31;167.8280256
2013-11-01;169.621482
2013-11-02;169.6543894
2013-11-03;176.9187104
2013-11-04;188.4774543
2013-11-05;201.7556128
2013-11-06;215.95518
2013-11-07;243.8524759
2013-11-08;278.1584988
2013-11-09;278.9811852
2013-11-10;268.705832
2013-11-11;281.7207309
2013-11-12;296.4385906
2013-11-13;335.1377588
2013-11-14;345.6928254
2013-11-15;343.841781
2013-11-16;362.1630071
2013-11-17;404.8522044
2013-11-18;578.8092437
2013-11-19;480.9506964
2013-11-20;486.0678058
2013-11-21;594.3333361
2013-11-22;634.6531965
2013-11-23;656.3556638
2013-11-24;636.9649453
2013-11-25;657.4169292
2013-11-26;763.535248
2013-11-27;824.2988655
2013-11-28;848.9712307
2013-11-29;931.2563244
2013-11-30;929.1667009
2013-12-01;786.3647956
2013-12-02;858.3334019
2013-12-03;887.0862916
2013-12-04;947.0519033
2013-12-05;859.7977837
2013-12-06;682.3772346
2013-12-07;574.4243252
2013-12-08;654.7514253
2013-12-09;734.8152658
2013-12-10;813.2337334
2013-12-11;722.7135488
2013-12-12;718.4191258
2013-12-13;734.3134271
2013-12-14;717.8761528
2013-12-15;720.7720089
2013-12-16;580.7919179
2013-12-17;561.1708473
2013-12-18;430.0181814
2013-12-19;569.2660815
2013-12-20;514.4422598
2013-12-21;498.2682451
2013-12-22;507.7455925
2013-12-23;554.0052487
2013-12-24;547.5636142
2013-12-25;561.2448891
2013-12-26;626.8705832
2013-12-27;604.7320922
2013-12-28;598.7758426
2013-12-29;612.9425024
2013-12-30;622.0578678
2013-12-31;620.3137726
2014-01-01;634.62
2014-01-02;660.12
2014-01-03;673.55
2014-01-04;707.11
2014-01-05;768.00
2014-01-06;784.26
2014-01-07;659.79
2014-01-08;693.29
2014-01-09;696.70
2014-01-10;714.49
2014-01-11;751.89
2014-01-12;710.16
2014-01-13;692.04
2014-01-14;685.52
2014-01-15;708.25
2014-01-16;687.46
2014-01-17;670.19
2014-01-18;691.06
2014-01-19;716.53
2014-01-20;715.90
2014-01-21;710.73
2014-01-22;695.66
2014-01-23;676.28
2014-01-24;655.74
2014-01-25;702.25
2014-01-26;728.31
2014-01-27;634.61
2014-01-28;668.44
2014-01-29;679.54
2014-01-30;673.80
2014-01-31;682.76
2014-02-01;684.95
2014-02-02;679.02
2014-02-03;677.75
2014-02-04;681.15
2014-02-05;667.95
2014-02-06;642.97
2014-02-07;586.08
2014-02-08;554.42
2014-02-09;561.81
2014-02-10;560.27
2014-02-11;552.99
2014-02-12;536.16
2014-02-13;497.92
2014-02-14;544.61
2014-02-15;535.50
2014-02-16;507.29
2014-02-17;515.22
2014-02-18;515.50
2014-02-19;512.56
2014-02-20;457.53
2014-02-21;472.35
2014-02-22;498.07
2014-02-23;498.40
2014-02-24;449.45
2014-02-25;443.19
2014-02-26;479.37
2014-02-27;476.15
2014-02-28;451.87
2014-03-01;465.32
2014-03-02;460.53
2014-03-03;549.36
2014-03-04;548.55
2014-03-05;547.51
2014-03-06;546.15
2014-03-07;517.59
2014-03-08;507.97
2014-03-09;524.02
2014-03-10;516.47
2014-03-11;521.67
2014-03-12;520.02
2014-03-13;524.99
2014-03-14;517.31
2014-03-15;523.33
2014-03-16;519.21
2014-03-17;512.02
2014-03-18;505.81
2014-03-19;501.75
2014-03-20;484.37
2014-03-21;470.16
2014-03-22;464.85
2014-03-23;461.75
2014-03-24;479.97
2014-03-25;480.38
2014-03-26;477.84
2014-03-27;387.68
2014-03-28;407.78
2014-03-29;404.08
2014-03-30;378.66
2014-03-31;375.97
2014-04-01;393.55
2014-04-02;359.63
2014-04-03;365.86
2014-04-04;368.17
2014-04-05;380.00
2014-04-06;378.85
2014-04-07;369.73
2014-04-08;372.75
2014-04-09;364.22
2014-04-10;300.43
2014-04-11;346.31
2014-04-12;346.45
2014-04-13;340.64
2014-04-14;377.44
2014-04-15;424.17
2014-04-16;433.88
2014-04-17;408.02
2014-04-18;394.60
2014-04-19;412.63
2014-04-20;409.84
2014-04-21;407.87
2014-04-22;401.41
2014-04-23;404.19
2014-04-24;411.73
2014-04-25;379.63
2014-04-26;377.28
2014-04-27;359.01
2014-04-28;362.22
2014-04-29;367.91
2014-04-30;368.27
2014-05-01;376.59
2014-05-02;369.70
2014-05-03;360.14
2014-05-04;359.02
2014-05-05;356.62
2014-05-06;352.90
2014-05-07;361.01
2014-05-08;362.12
2014-05-09;369.77
2014-05-10;373.86
2014-05-11;361.07
2014-05-12;363.18
2014-05-13;362.53
2014-05-14;365.25
2014-05-15;367.95
2014-05-16;368.61
2014-05-17;369.31
2014-05-18;367.14
2014-05-19;367.07
2014-05-20;399.60
2014-05-21;404.57
2014-05-22;431.56
2014-05-23;427.98
2014-05-24;432.02
2014-05-25;470.24
2014-05-26;479.97
2014-05-27;469.95
2014-05-28;474.74
2014-05-29;467.43
2014-05-30;506.22
2014-05-31;513.09
2014-06-01;518.48
2014-06-02;543.48
2014-06-03;549.23
2014-06-04;527.85
2014-06-05;542.36
2014-06-06;537.79
2014-06-07;538.83
2014-06-08;539.80
2014-06-09;534.05
2014-06-10;537.34
2014-06-11;520.78
2014-06-12;482.88
2014-06-13;493.75
2014-06-14;474.98
2014-06-15;487.80
2014-06-16;487.19
2014-06-17;502.55
2014-06-18;500.16
2014-06-19;492.02
2014-06-20;488.80
2014-06-21;489.49
2014-06-22;495.48
2014-06-23;488.66
2014-06-24;479.10
2014-06-25;465.92
2014-06-26;478.09
2014-06-27;491.36
2014-06-28;490.77
2014-06-29;495.85
2014-06-30;526.35
2014-07-01;527.18
2014-07-02;535.47
2014-07-03;530.76
2014-07-04;518.86
2014-07-05;519.49
2014-07-06;523.07
2014-07-07;513.43
2014-07-08;514.03
2014-07-09;513.79
2014-07-10;507.46
2014-07-11;520.01
2014-07-12;521.81
2014-07-13;515.43
2014-07-14;509.96
2014-07-15;511.76
2014-07-16;507.54
2014-07-17;512.52
2014-07-18;517.64
2014-07-19;517.16
2014-07-20;513.35
2014-07-21;511.74
2014-07-22;511.23
2014-07-23;509.52
2014-07-24;494.63
2014-07-25;494.94
2014-07-26;490.31
2014-07-27;488.94
2014-07-28;481.90
2014-07-29;481.01
2014-07-30;466.34
2014-07-31;482.29
2014-08-01;489.42
2014-08-02;484.90
2014-08-03;481.79
2014-08-04;484.33
2014-08-05;481.41
2014-08-06;480.97
2014-08-07;484.39
2014-08-08;487.54
2014-08-09;484.78
2014-08-10;486.22
2014-08-11;474.36
2014-08-12;468.60
2014-08-13;449.25
2014-08-14;416.26
2014-08-15;409.08
2014-08-16;427.95
2014-08-17;405.28
2014-08-18;379.61
2014-08-19;397.75
2014-08-20;422.22
2014-08-21;425.45
2014-08-22;423.42
2014-08-23;410.04
2014-08-24;417.98
2014-08-25;413.52
2014-08-26;420.94
2014-08-27;420.33
2014-08-28;417.40
2014-08-29;418.40
2014-08-30;414.96
2014-08-31;392.69
2014-09-01;391.37
2014-09-02;392.84
2014-09-03;392.87
2014-09-04;403.21
2014-09-05;397.45
2014-09-06;399.02
2014-09-07;397.06
2014-09-08;390.60
2014-09-09;391.19
2014-09-10;393.90
2014-09-11;394.60
2014-09-12;392.91
2014-09-13;393.97
2014-09-14;393.03
2014-09-15;391.13
2014-09-16;383.33
2014-09-17;376.28
2014-09-18;349.01
2014-09-19;324.72
2014-09-20;336.94
2014-09-21;327.96
2014-09-22;330.87
2014-09-23;358.66
2014-09-24;347.83
2014-09-25;338.69
2014-09-26;332.32
2014-09-27;328.42
2014-09-28;310.20
2014-09-29;309.05
2014-09-30;318.49
2014-10-01;315.59
2014-10-02;308.57
2014-10-03;296.17
2014-10-04;270.57
2014-10-05;264.72
2014-10-06;270.98
2014-10-07;277.01
2014-10-08;290.78
2014-10-09;299.88
2014-10-10;296.64
2014-10-11;298.67
2014-10-12;311.94
2014-10-13;321.01
2014-10-14;330.19
2014-10-15;324.74
2014-10-16;314.95
2014-10-17;315.75
2014-10-18;322.13
2014-10-19;321.29
2014-10-20;314.66
2014-10-21;317.68
2014-10-22;315.25
2014-10-23;295.39
2014-10-24;294.91
2014-10-25;285.19
2014-10-26;291.79
2014-10-27;290.55
2014-10-28;294.02
2014-10-29;276.16
2014-10-30;283.73
2014-10-31;278.56
2014-11-01;267.18
2014-11-02;268.19
2014-11-03;269.43
2014-11-04;272.08
2014-11-05;279.46
2014-11-06;287.52
2014-11-07;281.75
2014-11-08;284.39
2014-11-09;298.65
2014-11-10;300.82
2014-11-11;302.57
2014-11-12;346.67
2014-11-13;344.18
2014-11-14;327.06
2014-11-15;310.51
2014-11-16;319.46
2014-11-17;318.97
2014-11-18;308.51
2014-11-19;313.15
2014-11-20;294.36
2014-11-21;289.03
2014-11-22;290.63
2014-11-23;302.72
2014-11-24;309.85
2014-11-25;308.51
2014-11-26;301.98
2014-11-27;304.01
2014-11-28;310.16
2014-11-29;308.95
2014-11-30;311.17
2014-12-01;312.10
2014-12-02;314.03
2014-12-03;308.69
2014-12-04;303.63
2014-12-05;309.84
2014-12-06;308.33
2014-12-07;308.64
2014-12-08;297.72
2014-12-09;289.24
2014-12-10;285.75
2014-12-11;288.36
2014-12-12;290.03
2014-12-13;285.93
2014-12-14;289.35
2014-12-15;283.97
2014-12-16;270.29
2014-12-17;262.69
2014-12-18;256.37
2014-12-19;261.35
2014-12-20;270.96
2014-12-21;264.00
2014-12-22;273.05
2014-12-23;275.35
2014-12-24;265.54
2014-12-25;262.44
2014-12-26;270.27
2014-12-27;259.67
2014-12-28;261.21
2014-12-29;256.93
2014-12-30;255.53
2014-12-31;263.25
2015-01-01;258.44
2015-01-02;259.32
2015-01-03;233.84
2015-01-04;217.35
2015-01-05;225.89
2015-01-06;235.15
2015-01-07;241.79
2015-01-08;233.23
2015-01-09;238.91
2015-01-10;225.99
2015-01-11;220.38
2015-01-12;220.43
2015-01-13;183.44
2015-01-14;147.09
2015-01-15;173.16
2015-01-16;170.98
2015-01-17;163.94
2015-01-18;173.25
2015-01-19;176.68
2015-01-20;173.80
2015-01-21;186.65
2015-01-22;191.55
2015-01-23;191.61
2015-01-24;203.91
2015-01-25;208.53
2015-01-26;224.91
2015-01-27;217.12
2015-01-28;192.22
2015-01-29;192.11
2015-01-30;185.79
2015-01-31;179.18
2015-02-01;186.75
2015-02-02;196.19
2015-02-03;186.86
2015-02-04;186.05
2015-02-05;178.50
2015-02-06;182.83
2015-02-07;187.34
2015-02-08;183.71
2015-02-09;180.86
2015-02-10;181.03
2015-02-11;180.17
2015-02-12;182.31
2015-02-13;193.73
2015-02-14;212.04
2015-02-15;192.27
2015-02-16;192.27
2015-02-17;200.28
2015-02-18;194.33
2015-02-19;198.02
2015-02-20;200.80
2015-02-21;201.04
2015-02-22;194.27
2015-02-23;196.38
2015-02-24;196.45
2015-02-25;195.29
2015-02-26;194.61
2015-02-27;208.82
2015-02-28;209.19
2015-03-01;214.20
2015-03-02;226.73
2015-03-03;231.75
2015-03-04;224.97
2015-03-05;227.04
2015-03-06;224.26
2015-03-07;227.21
2015-03-08;225.73
2015-03-09;238.46
2015-03-10;239.97
2015-03-11;243.90
2015-03-12;242.47
2015-03-13;235.72
2015-03-14;232.20
2015-03-15;234.96
2015-03-16;239.01
2015-03-17;234.85
2015-03-18;211.14
2015-03-19;214.51
2015-03-20;215.40
2015-03-21;213.91
2015-03-22;220.45
2015-03-23;219.40
2015-03-24;201.60
2015-03-25;202.45
2015-03-26;204.42
2015-03-27;203.26
2015-03-28;208.05
2015-03-29;199.61
2015-03-30;203.74
2015-03-31;200.85
2015-04-01;203.44
2015-04-02;208.16
2015-04-03;209.23
2015-04-04;208.82
2015-04-05;214.27
2015-04-06;210.22
2015-04-07;208.51
2015-04-08;201.63
2015-04-09;200.52
2015-04-10;194.06
2015-04-11;194.68
2015-04-12;194.21
2015-04-13;184.95
2015-04-14;180.30
2015-04-15;184.00
2015-04-16;188.08
2015-04-17;183.42
2015-04-18;183.80
2015-04-19;183.13
2015-04-20;184.81
2015-04-21;192.89
2015-04-22;192.41
2015-04-23;194.54
2015-04-24;190.22
2015-04-25;186.32
2015-04-26;180.49
2015-04-27;188.58
2015-04-28;185.72
2015-04-29;185.93
2015-04-30;194.15
2015-05-01;190.99
2015-05-02;193.35
2015-05-03;197.75
2015-05-04;196.63
2015-05-05;194.25
2015-05-06;188.76
2015-05-07;195.09
2015-05-08;200.69
2015-05-09;199.11
2015-05-10;197.85
2015-05-11;199.05
2015-05-12;198.67
2015-05-13;194.59
2015-05-14;194.88
2015-05-15;195.46
2015-05-16;194.31
2015-05-17;194.81
2015-05-18;191.67
2015-05-19;190.81
2015-05-20;192.47
2015-05-21;193.62
2015-05-22;197.83
2015-05-23;196.55
2015-05-24;198.23
2015-05-25;195.06
2015-05-26;195.18
2015-05-27;195.20
2015-05-28;195.30
2015-05-29;195.07
2015-05-30;192.09
2015-05-31;189.19
2015-06-01;183.40
2015-06-02;185.78
2015-06-03;185.76
2015-06-04;184.51
2015-06-05;185.08
2015-06-06;185.61
2015-06-07;183.78
2015-06-08;188.01
2015-06-09;188.48
2015-06-10;188.26
2015-06-11;188.96
2015-06-12;189.26
2015-06-13;191.11
2015-06-14;192.14
2015-06-15;194.86
2015-06-16;206.03
2015-06-17;204.78
2015-06-18;204.74
2015-06-19;201.16
2015-06-20;201.75
2015-06-21;200.69
2015-06-22;203.20
2015-06-23;201.02
2015-06-24;197.88
2015-06-25;199.66
2015-06-26;200.41
2015-06-27;206.56
2015-06-28;204.84
2015-06-29;211.45
2015-06-30;216.45
2015-07-01;212.79
2015-07-02;210.20
2015-07-03;210.78
2015-07-04;214.70
2015-07-05;223.62
2015-07-06;221.34
2015-07-07;219.40
2015-07-08;222.62
2015-07-09;221.68
2015-07-10;234.56
2015-07-11;241.18
2015-07-12;255.88
2015-07-13;240.48
2015-07-14;236.74
2015-07-15;235.36
2015-07-16;228.78
2015-07-17;229.98
2015-07-18;226.01
2015-07-19;224.98
2015-07-20;229.04
2015-07-21;227.25
2015-07-22;228.10
2015-07-23;227.11
2015-07-24;237.27
2015-07-25;237.56
2015-07-26;240.74
2015-07-27;241.58
2015-07-28;242.21
2015-07-29;238.24
2015-07-30;236.82
2015-07-31;234.06
2015-08-01;232.01
2015-08-02;232.51
2015-08-03;231.69
2015-08-04;234.71
2015-08-05;231.89
2015-08-06;229.25
2015-08-07;229.86
2015-08-08;214.53
2015-08-09;218.03
2015-08-10;217.52
2015-08-11;222.36
2015-08-12;219.13
2015-08-13;217.17
2015-08-14;218.65
2015-08-15;215.13
2015-08-16;212.68
2015-08-17;212.21
2015-08-18;175.36
2015-08-19;186.52
2015-08-20;193.67
2015-08-21;191.49
2015-08-22;189.62
2015-08-23;187.89
2015-08-24;173.91
2015-08-25;182.37
2015-08-26;185.78
2015-08-27;184.74
2015-08-28;190.43
2015-08-29;189.05
2015-08-30;187.97
2015-08-31;189.37
2015-09-01;187.61
2015-09-02;188.58
2015-09-03;186.80
2015-09-04;189.54
2015-09-05;193.37
2015-09-06;197.40
2015-09-07;197.52
2015-09-08;200.42
2015-09-09;195.89
2015-09-10;196.29
2015-09-11;197.58
2015-09-12;193.48
2015-09-13;189.88
2015-09-14;189.76
2015-09-15;189.53
2015-09-16;188.45
2015-09-17;189.06
2015-09-18;191.71
2015-09-19;190.44
2015-09-20;190.16
2015-09-21;186.66
2015-09-22;189.70
2015-09-23;189.46
2015-09-24;192.95
2015-09-25;193.50
2015-09-26;192.82
2015-09-27;191.48
2015-09-28;196.76
2015-09-29;194.61
2015-09-30;194.22
2015-10-01;195.43
2015-10-02;195.24
2015-10-03;196.45
2015-10-04;195.96
2015-10-05;197.64
2015-10-06;202.42
2015-10-07;199.81
2015-10-08;199.42
2015-10-09;200.70
2015-10-10;201.46
2015-10-11;203.31
2015-10-12;201.82
2015-10-13;205.12
2015-10-14;207.38
2015-10-15;209.28
2015-10-16;216.04
2015-10-17;223.02
2015-10-18;215.29
2015-10-19;216.75
2015-10-20;221.68
2015-10-21;219.10
2015-10-22;225.31
2015-10-23;227.49
2015-10-24;231.76
2015-10-25;232.92
2015-10-26;234.70
2015-10-27;241.66
2015-10-28;250.80
2015-10-29;258.17
2015-10-30;269.86
2015-10-31;258.35
2015-11-01;267.98
2015-11-02;296.68
2015-11-03;330.02
2015-11-04;336.39
2015-11-05;318.90
2015-11-06;307.57
2015-11-07;318.32
2015-11-08;306.30
2015-11-09;313.72
2015-11-10;276.94
2015-11-11;255.85
2015-11-12;278.77
2015-11-13;276.63
2015-11-14;273.78
2015-11-15;263.45
2015-11-16;272.07
2015-11-17;275.63
2015-11-18;275.05
2015-11-19;268.24
2015-11-20;265.04
2015-11-21;268.73
2015-11-22;266.73
2015-11-23;265.73
2015-11-24;263.29
2015-11-25;270.16
2015-11-26;292.17
2015-11-27;294.87
2015-11-28;293.63
2015-11-29;305.56
2015-11-30;310.42
2015-12-01;298.13
2015-12-02;295.21
2015-12-03;297.09
2015-12-04;298.70
2015-12-05;319.92
2015-12-06;322.20
2015-12-07;325.52
2015-12-08;339.86
2015-12-09;343.27
2015-12-10;341.92
2015-12-11;370.77
2015-12-12;358.57
2015-12-13;357.37
2015-12-14;365.57
2015-12-15;381.81
2015-12-16;374.14
2015-12-17;375.41
2015-12-18;381.45
2015-12-19;380.19
2015-12-20;363.93
2015-12-21;360.79
2015-12-22;359.75
2015-12-23;363.72
2015-12-24;374.41
2015-12-25;374.75
2015-12-26;343.78
2015-12-27;347.36
2015-12-28;347.46
2015-12-29;355.68
2015-12-30;350.77
2015-12-31;354.20
2016-01-01;357.02
2016-01-02;356.48
2016-01-03;353.66
2016-01-04;356.32
2016-01-05;355.36
2016-01-06;353.95
2016-01-07;377.33
2016-01-08;372.97
2016-01-09;368.23
2016-01-10;368.32
2016-01-11;368.94
2016-01-12;361.59
2016-01-13;355.70
2016-01-14;354.05
2016-01-15;300.83
2016-01-16;318.96
2016-01-17;314.90
2016-01-18;318.34
2016-01-19;313.19
2016-01-20;346.99
2016-01-21;336.44
2016-01-22;314.39
2016-01-23;319.00
2016-01-24;331.71
2016-01-25;322.39
2016-01-26;322.83
2016-01-27;325.05
2016-01-28;312.88
2016-01-29;312.53
2016-01-30;311.12
2016-01-31;303.29
2016-02-01;306.81
2016-02-02;308.05
2016-02-03;304.38
2016-02-04;320.51
2016-02-05;317.71
2016-02-06;309.72
2016-02-07;309.80
2016-02-08;307.19
2016-02-09;309.39
2016-02-10;313.95
2016-02-11;312.28
2016-02-12;316.05
2016-02-13;321.52
2016-02-14;334.96
2016-02-15;329.37
2016-02-16;335.26
2016-02-17;342.49
2016-02-18;347.41
2016-02-19;346.18
2016-02-20;360.61
2016-02-21;360.89
2016-02-22;359.61
2016-02-23;345.94
2016-02-24;349.73
2016-02-25;349.30
2016-02-26;354.59
2016-02-27;355.89
2016-02-28;356.68
2016-02-29;360.46
2016-03-01;357.95
2016-03-02;349.29
2016-03-03;346.78
2016-03-04;338.39
2016-03-05;329.77
2016-03-06;335.33
2016-03-07;340.99
2016-03-08;340.63
2016-03-09;341.25
2016-03-10;343.16
2016-03-11;346.82
2016-03-12;338.78
2016-03-13;340.67
2016-03-14;342.55
2016-03-15;342.82
2016-03-16;343.12
2016-03-17;346.07
2016-03-18;337.00
2016-03-19;337.73
2016-03-20;340.60
2016-03-21;340.02
2016-03-22;343.90
2016-03-23;343.89
2016-03-24;342.56
2016-03-25;343.24
2016-03-26;343.83
2016-03-27;351.14
2016-03-28;348.90
2016-03-29;342.62
2016-03-30;341.31
2016-03-31;342.88
2016-04-01;343.74
2016-04-02;346.21
2016-04-03;346.24
2016-04-04;346.75
2016-04-05;348.81
2016-04-06;348.21
2016-04-07;347.71
2016-04-08;345.73
2016-04-09;344.99
2016-04-10;346.77
2016-04-11;347.48
2016-04-12;349.92
2016-04-13;348.62
2016-04-14;348.95
2016-04-15;353.55
2016-04-16;354.10
2016-04-17;351.51
2016-04-18;352.54
2016-04-19;358.32
2016-04-20;363.11
2016-04-21;369.64
2016-04-22;366.65
2016-04-23;370.33
2016-04-24;377.34
2016-04-25;380.33
2016-04-26;383.52
2016-04-27;365.38
2016-04-28;369.43
2016-04-29;374.51
2016-04-30;368.75
2016-05-01;371.59
2016-05-02;365.77
2016-05-03;370.47
2016-05-04;367.51
2016-05-05;368.55
2016-05-06;378.22
2016-05-07;377.14
2016-05-08;377.28
2016-05-09;378.81
2016-05-10;370.74
2016-05-11;372.40
2016-05-12;374.10
2016-05-13;374.88
2016-05-14;374.87
2016-05-15;376.51
2016-05-16;373.75
2016-05-17;373.35
2016-05-18;374.07
2016-05-19;361.68
2016-05-20;363.99
2016-05-21;364.64
2016-05-22;361.52
2016-05-23;365.50
2016-05-24;366.95
2016-05-25;369.83
2016-05-26;372.99
2016-05-27;389.73
2016-05-28;436.54
2016-05-29;432.39
2016-05-30;439.89
2016-05-31;437.20
2016-06-01;442.49
2016-06-02;442.62
2016-06-03;468.19
2016-06-04;471.55
2016-06-05;473.08
2016-06-06;481.67
2016-06-07;474.31
2016-06-08;478.64
2016-06-09;472.76
2016-06-10;475.16
2016-06-11;499.47
2016-06-12;553.08
2016-06-13;579.41
2016-06-14;564.22
2016-06-15;570.99
2016-06-16;630.30
2016-06-17;616.48
2016-06-18;622.35
2016-06-19;628.02
2016-06-20;606.58
2016-06-21;547.83
2016-06-22;483.92
2016-06-23;513.24
2016-06-24;548.69
2016-06-25;547.37
2016-06-26;518.34
2016-06-27;534.03
2016-06-28;532.37
2016-06-29;526.31
2016-06-30;554.52
2016-07-01;556.11
2016-07-02;578.59
2016-07-03;540.79
2016-07-04;562.18
2016-07-05;551.65
2016-07-06;556.99
2016-07-07;526.25
2016-07-08;548.49
2016-07-09;535.50
2016-07-10;534.52
2016-07-11;532.84
2016-07-12;546.71
2016-07-13;539.41
2016-07-14;541.15
2016-07-15;546.14
2016-07-16;544.79
2016-07-17;558.47
2016-07-18;553.99
2016-07-19;553.60
2016-07-20;547.76
2016-07-21;547.18
2016-07-22;535.17
2016-07-23;539.36
2016-07-24;543.97
2016-07-25;538.00
2016-07-26;536.49
2016-07-27;538.29
2016-07-28;538.95
2016-07-29;540.45
2016-07-30;538.91
2016-07-31;514.21
2016-08-01;498.52
2016-08-02;447.49
2016-08-03;465.99
2016-08-04;475.74
2016-08-05;473.24
2016-08-06;483.55
2016-08-07;487.55
2016-08-08;486.19
2016-08-09;483.76
2016-08-10;486.90
2016-08-11;484.86
2016-08-12;483.44
2016-08-13;481.72
2016-08-14;469.25
2016-08-15;466.56
2016-08-16;474.98
2016-08-17;471.70
2016-08-18;472.37
2016-08-19;473.63
2016-08-20;478.57
2016-08-21;478.32
2016-08-22;482.78
2016-08-23;480.10
2016-08-24;477.26
2016-08-25;475.37
2016-08-26;476.82
2016-08-27;469.07
2016-08-28;472.14
2016-08-29;472.29
2016-08-30;475.00
2016-08-31;473.32
2016-09-01;470.81
2016-09-02;473.49
2016-09-03;491.90
2016-09-04;500.59
2016-09-05;498.99
2016-09-06;502.16
2016-09-07;505.58
2016-09-08;515.36
2016-09-09;512.47
2016-09-10;513.00
2016-09-11;498.98
2016-09-12;500.23
2016-09-13;501.08
2016-09-14;502.46
2016-09-15;499.58
2016-09-16;499.34
2016-09-17;498.66
2016-09-18;501.76
2016-09-19;501.19
2016-09-20;501.09
2016-09-21;491.21
2016-09-22;490.53
2016-09-23;495.97
2016-09-24;495.73
2016-09-25;494.32
2016-09-26;500.31
2016-09-27;498.66
2016-09-28;497.56
2016-09-29;498.22
2016-09-30;501.57
2016-10-01;505.10
2016-10-02;502.61
2016-10-03;503.54
2016-10-04;501.97
2016-10-05;503.93
2016-10-06;504.33
2016-10-07;507.60
2016-10-08;509.30
2016-10-09;507.27
2016-10-10;509.07
2016-10-11;527.76
2016-10-12;523.41
2016-10-13;523.79
2016-10-14;526.78
2016-10-15;525.26
2016-10-16;527.67
2016-10-17;525.86
2016-10-18;524.82
2016-10-19;518.74
2016-10-20;519.10
2016-10-21;520.67
2016-10-22;540.35
2016-10-23;540.42
2016-10-24;537.99
2016-10-25;540.70
2016-10-26;558.18
2016-10-27;565.96
2016-10-28;567.27
2016-10-29;587.96
2016-10-30;577.41
2016-10-31;576.72
2016-11-01;600.23
2016-11-02;608.11
2016-11-03;566.31
2016-11-04;578.64
2016-11-05;578.72
2016-11-06;585.55
2016-11-07;578.25
2016-11-08;584.17
2016-11-09;594.93
2016-11-10;588.60
2016-11-11;589.39
2016-11-12;580.05
2016-11-13;577.60
2016-11-14;579.66
2016-11-15;585.44
2016-11-16;612.28
2016-11-17;609.90
2016-11-18;618.48
2016-11-19;618.23
2016-11-20;601.38
2016-11-21;608.44
2016-11-22;618.13
2016-11-23;612.56
2016-11-24;609.16
2016-11-25;610.12
2016-11-26;605.18
2016-11-27;602.19
2016-11-28;605.31
2016-11-29;605.25
2016-11-30;613.49
2016-12-01;622.39
2016-12-02;639.81
2016-12-03;634.38
2016-12-04;636.36
2016-12-05;624.15
2016-12-06;628.72
2016-12-07;631.95
2016-12-08;634.26
2016-12-09;635.62
2016-12-10;637.30
2016-12-11;633.05
2016-12-12;641.84
2016-12-13;643.00
2016-12-14;642.68
2016-12-15;640.29
2016-12-16;645.73
2016-12-17;650.59
2016-12-18;650.13
2016-12-19;652.25
2016-12-20;659.13
2016-12-21;684.53
2016-12-22;711.51
2016-12-23;758.08
2016-12-24;739.20
2016-12-25;737.61
2016-12-26;746.21
2016-12-27;767.28
2016-12-28;802.76
2016-12-29;800.96
2016-12-30;790.69
2016-12-31;792.74
2017-01-01;820.86
2017-01-02;840.61
2017-01-03;858.95
2017-01-04;949.00
2017-01-05;831.42
2017-01-06;742.23
2017-01-07;747.47
2017-01-08;748.58
2017-01-09;743.14
2017-01-10;746.66
2017-01-11;640.78
2017-01-12;662.53
2017-01-13;676.94
2017-01-14;673.55
2017-01-15;676.11
2017-01-16;683.92
2017-01-17;746.46
2017-01-18;726.41
2017-01-19;739.96
2017-01-20;736.34
2017-01-21;758.36
2017-01-22;759.84
2017-01-23;758.19
2017-01-24;734.07
2017-01-25;741.48
2017-01-26;755.05
2017-01-27;756.68
2017-01-28;758.17
2017-01-29;756.47
2017-01-30;757.47
2017-01-31;798.46
2017-02-01;813.73
2017-02-02;832.29
2017-02-03;846.33
2017-02-04;857.70
2017-02-05;846.00
2017-02-06;853.74
2017-02-07;873.08
2017-02-08;874.51
2017-02-09;816.87
2017-02-10;814.33
2017-02-11;826.10
2017-02-12;821.94
2017-02-13;815.30
2017-02-14;826.45
2017-02-15;828.79
2017-02-16;845.36
2017-02-17;861.55
2017-02-18;867.24
2017-02-19;861.95
2017-02-20;888.90
2017-02-21;917.48
2017-02-22;919.52
2017-02-23;966.35
2017-02-24;965.71
2017-02-25;940.44
2017-02-26;958.90
2017-02-27;969.97
2017-02-28;970.56
2017-03-01;1004.85
2017-03-02;1029.47
2017-03-03;1049.04
2017-03-04;1033.06
2017-03-05;1042.58
2017-03-06;1047.05
2017-03-07;1006.80
2017-03-08;947.59
2017-03-09;977.64
2017-03-10;918.46
2017-03-11;966.83
2017-03-12;1004.82
2017-03-13;1013.34
2017-03-14;1020.18
2017-03-15;1028.00
2017-03-16;977.80
2017-03-17;904.60
2017-03-18;800.73
2017-03-19;853.99
2017-03-20;866.54
2017-03-21;921.34
2017-03-22;863.31
2017-03-23;854.22
2017-03-24;769.37
2017-03-25;801.95
2017-03-26;793.82
2017-03-27;860.86
2017-03-28;861.76
2017-03-29;855.33
2017-03-30;844.31
2017-03-31;881.47
2017-04-01;888.73
2017-04-02;906.63
2017-04-03;939.72
2017-04-04;931.94
2017-04-05;924.97
2017-04-06;973.47
2017-04-07;967.65
